176,337,1519,337,1519,412,176,412,UNIHAKKA INTERNATIONAL SDN BHD
609,415,1101,415,1101,476,609,476,11 APR 2018 18:13
695,497,1009,497,1009,565,695,565,(867388-U)
275,576,1424,576,1424,648,275,648,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
411,658,1286,658,1286,737,411,737,TAMPOI,81200 JOHOR BAHRU,JOHOR
657,747,1036,747,1036,815,657,815,TAX INVOICE
118,821,945,821,945,884,118,884,INVOICE # : OR18041102170437
115,938,228,938,228,995,115,995,ITEM
585,945,680,945,680,1016,585,1016,QTY
1440,945,1577,945,1577,1016,1440,1016,TOTAL
115,1035,1060,1035,1060,1113,115,1113,SR I00100000035- 1 MEAT + 3 VEGE
117,1125,261,1125,261,1186,117,1186,$7.10
583,1134,614,1134,614,1188,583,1188,1
1417,1134,1571,1134,1571,1203,1417,1203,$7.10
117,1243,890,1243,890,1323,117,1323,SR I00100000015- VEGETABLE
115,1335,266,1335,266,1404,115,1404,$1.10
580,1340,613,1340,613,1404,580,1404,1
1412,1352,1566,1352,1566,1416,1412,1416,$1.10
1039,1491,1564,1491,1564,1557,1039,1557,TOTAL AMOUNT: $8.20
1101,1577,1579,1577,1579,1645,1101,1645,GST @6%: $0.46
1140,1661,1561,1661,1561,1727,1140,1727,NETT TOTAL: $8.20
103,1770,498,1770,498,1841,103,1841,PAYMENT MODE
1355,1782,1561,1782,1561,1839,1355,1839,AMOUNT
108,1864,278,1864,278,1923,108,1923,CASH
1410,1874,1557,1874,1557,1933,1410,1933,$8.20
103,1949,313,1949,313,2018,103,2018,CHANGE
1407,1961,1556,1961,1556,2020,1407,2020,$0.00
103,2150,436,2150,436,2211,103,2211,GST SUMMARY
857,2157,1077,2157,1077,2218,857,2218,AMOUNT($)
1417,2160,1559,2160,1559,2221,1417,2221,TAX($)
98,2242,441,2242,441,2306,98,2306,SR = GST @6%
989,2250,1091,2250,1091,2309,989,2309,7.74
1457,2254,1559,2254,1559,2308,1457,2308,0.46
474,2368,1169,2368,1169,2434,474,2434,GST REG #000656195584
353,2450,1292,2450,1292,2525,353,2525,BAR WANG RICE@PERMAS JAYA
505,2533,1131,2533,1131,2609,505,2609,(PRICE INCLUSIVE OF GST)
474,2616,1164,2616,1164,2689,474,2689,THANK YOU & COME AGAIN!
391,2699,1244,2699,1244,2765,391,2765,LIKE AND FOLLOW US ON FACEBOOK!
441,2779,1200,2779,1200,2859,441,2859,FACEBOOK.COM/BARWANGRICE
