84,216,1425,216,1425,316,84,316,UNIHAKKA INTERNATIONAL SDN BHD
506,306,998,306,998,370,506,370,12 JUN 2018 18:18
596,396,908,396,908,464,596,464,(867388-U)
184,470,1335,470,1335,554,184,554,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
316,557,1194,557,1194,637,316,637,TAMPOI,81200 JOHOR BAHRU,JOHOR
567,638,953,638,953,715,567,715,TAX INVOICE
30,718,850,718,850,805,30,805,INVOICE # : OR18061202170371
31,855,153,855,153,913,31,913,ITEM
502,841,603,841,603,905,502,905,QTY
1344,812,1498,812,1498,876,1344,876,TOTAL
39,949,124,949,124,1002,39,1002,SR
44,1162,131,1162,131,1222,44,1222,SR
148,939,682,939,682,999,148,999,I00100000006- PORK
34,1034,247,1034,247,1097,34,1097,RM2.54
150,1154,759,1154,759,1224,150,1224,I00100000060-4 VEGE
34,1253,249,1253,249,1321,34,1321,RM5.18
508,1029,535,1029,535,1094,508,1094,1
505,1246,539,1246,539,1306,505,1306,1
1283,1002,1496,1002,1496,1067,1283,1067,RM2.54
1293,1224,1496,1224,1496,1292,1293,1292,RM5.18
916,1367,1501,1367,1501,1439,916,1439,TOTAL AMOUNT: RM7.72
989,1452,1506,1452,1506,1522,989,1522,GST @0%: RM0.00
1005,1534,1510,1534,1510,1599,1005,1599,ROUNDING: -RM0.02
1020,1614,1506,1614,1506,1679,1020,1679,NETT TOTAL: RM7.70
53,1759,452,1759,452,1829,53,1829,PAYMENT MODE
1293,1734,1508,1734,1508,1787,1293,1787,AMOUNT
53,1855,227,1855,227,1920,53,1920,CASH
49,1949,269,1949,269,2009,49,2009,CHANGE
1303,1826,1506,1826,1506,1891,1303,1891,RM7.70
1305,1908,1520,1908,1520,1971,1305,1971,RM0.00
58,2148,401,2148,401,2196,58,2196,GST SUMMARY
764,2123,1039,2123,1039,2186,764,2186,AMOUNT(RM)
1329,2111,1520,2111,1520,2169,1329,2169,TAX(RM)
63,2237,406,2237,406,2288,63,2288,SR = GST @0%
945,2210,1046,2210,1046,2266,945,2266,7.72
1421,2203,1515,2203,1515,2256,1421,2256,0.00
436,2339,1139,2339,1139,2405,436,2405,GST REG #000656195584
322,2411,1261,2411,1261,2493,322,2493,BAR WANG RICE@PERMAS JAYA
442,2499,1139,2499,1139,2573,442,2573,THANK YOU & COME AGAIN!
364,2581,1219,2581,1219,2657,364,2657,LIKE AND FOLLOW US ON FACEBOOK!
408,2673,1175,2673,1175,2749,408,2749,FACEBOOK.COM/BARWANGRICE
