48,50,348,50,348,74,48,74,CARREFOUR RESTAURANT
142,76,253,76,253,93,142,93,JM0725755-U
103,94,294,94,294,111,103,111,18,JALAN PERMAS 10/7
72,112,321,112,321,132,72,132,BANDAR BARU PERMAS JAYA,
138,130,254,130,254,147,138,147,MASAI,JOHOR
19,163,179,163,179,181,19,181,GST ID : 000433614848
229,166,367,166,367,184,229,184,TEL : 07-3822612
15,185,90,185,90,206,15,206,TABLE
117,189,125,189,125,208,117,208,:
143,188,156,188,156,208,143,208,3
14,207,68,207,68,222,14,222,CASH
13,221,221,221,221,239,13,239,MEMBER POINTS : 0.00
14,242,86,242,86,258,14,258,RECEIPT
116,243,215,243,215,259,116,259,CS00018751
231,244,377,244,377,260,231,260,DATE: 20/03/2018
14,260,137,260,137,276,14,276,SALESPERSON
229,261,362,261,362,278,229,278,TIME: 12:42:00
12,278,92,278,92,293,12,293,CASHIER:
113,279,169,279,169,294,113,294,BAI HE
11,302,52,302,52,319,11,319,ITEM
91,304,125,304,125,318,91,318,QTY
162,304,192,304,192,320,162,320,U/P
213,304,267,304,267,321,213,321,DISC%
301,306,375,306,375,322,301,322,AMOUNT
10,345,41,345,41,360,10,360,238
102,346,112,346,112,360,102,360,1
148,345,192,345,192,361,148,361,10.00
331,349,374,349,374,362,331,362,10.00
12,383,49,383,49,398,12,398,1033
103,385,114,385,114,399,103,399,1
156,385,191,385,191,399,156,399,3.00
339,387,372,387,372,402,339,402,3.00
9,405,106,405,106,421,9,421,TOTAL QTY:
158,407,169,407,169,423,158,423,2
9,423,185,423,185,440,9,440,TOTAL POINTS: 0.00
119,451,230,451,230,470,119,470,SUB-TOTAL :
324,456,366,456,366,470,324,470,13.00
172,473,229,473,229,489,172,489,DISC :
330,477,366,477,366,491,330,491,0.00
64,492,229,492,229,512,64,512,SERVICE CHARGE :
330,497,367,497,367,512,330,512,0.00
139,514,228,514,228,532,139,532,GOV TAX :
329,519,365,519,365,532,329,532,0.78
120,534,228,534,228,551,120,551,ROUNDING :
330,539,364,539,364,553,330,553,0.02
56,554,130,554,130,576,56,576,TOTAL
303,560,362,560,362,579,303,579,13.80
55,576,119,576,119,598,55,598,CASH
302,580,361,580,361,600,302,600,13.80
55,606,152,606,152,627,55,627,CHANGE
315,610,361,610,361,629,315,629,0.00
43,649,319,649,319,668,43,668,GOODS SOLD ARE NOT RETURNABLE,
135,670,227,670,227,686,135,686,THANK YOU.
11,323,120,323,120,343,11,343,***
11,362,83,362,83,382,11,382,***
