124,233,1460,233,1460,347,124,347,UNIHAKKA INTERNATIONAL SDN BHD
547,332,1046,332,1046,407,547,407,30 MAY 2018 18:24
643,424,964,424,964,500,643,500,(867388-U)
228,487,1375,487,1375,582,228,582,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
362,581,1237,581,1237,665,362,665,TAMPOI,81200 JOHOR BAHRU,JOHOR
611,668,993,668,993,734,611,734,TAX INVOICE
81,746,904,746,904,828,81,828,INVOICE # : OR18053002160412
86,885,205,885,205,948,86,948,ITEM
547,870,647,870,647,945,547,945,QTY
1406,835,1545,835,1545,892,1406,892,TOTAL
87,955,1061,955,1061,1036,87,1036,SR I00100000170- IMPORTED VEGGIES
92,1067,243,1067,243,1137,92,1137,$1.60
557,1061,594,1061,594,1123,557,1123,1
93,1170,1042,1170,1042,1262,93,1262,SR I00100000035- 1 MEAT + 3 VEGE
98,1289,246,1289,246,1354,98,1354,$7.10
566,1274,594,1274,594,1339,566,1339,1
1389,1023,1545,1023,1545,1086,1389,1086,$1.60
1401,1239,1554,1239,1554,1309,1401,1309,$7.10
1028,1391,1558,1391,1558,1464,1028,1464,TOTAL AMOUNT: $8.70
1101,1470,1568,1470,1568,1546,1101,1546,GST @6%: $0.49
1135,1554,1569,1554,1569,1627,1135,1627,NETT TOTAL: $8.70
102,1705,508,1705,508,1783,102,1783,PAYMENT MODE
1351,1674,1565,1674,1565,1728,1351,1728,AMOUT
112,1811,282,1811,282,1871,112,1871,CASH
1415,1764,1563,1764,1563,1826,1415,1826,$8.70
1415,1845,1568,1845,1568,1912,1415,1912,$0.00
115,1886,325,1886,325,1965,115,1965,CHANGE
118,2084,457,2084,457,2149,118,2149,GST SUMMARY
866,2069,1099,2069,1099,2125,866,2125,AMOUNT($)
1427,2050,1578,2050,1578,2115,1427,2115,TAX($)
124,2187,472,2187,472,2243,124,2243,SR = GST @6%
1007,2160,1097,2160,1097,2208,1007,2208,8.21
1481,2141,1578,2141,1578,2197,1481,2197,0.49
501,2286,1204,2286,1204,2358,501,2358,GST REG #000656195584
384,2361,1322,2361,1322,2446,384,2446,BAR WANG RICE@PERMAS JAYA
536,2446,1167,2446,1167,2534,536,2534,(PRICE INCLUSIVE OF GST)
504,2530,1201,2530,1201,2611,504,2611,THANK YOU & COME AGAIN!
429,2609,1282,2609,1282,2691,429,2691,LIKE AND FOLLOW US ON FACEBOOK!
479,2696,1243,2696,1243,2777,479,2777,FACEBOOK.COM/BARWANGRICE
