205,269,1541,269,1541,348,205,348,UNIHAKKA INTERNATIONAL SDN BHD
625,356,1129,356,1129,424,625,424,10 MAY 2018 12:32
717,443,1027,443,1027,511,717,511,(867388-U)
296,521,1444,521,1444,592,296,592,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
419,594,1313,594,1313,680,419,680,TAMPOI,81200 JOHOR BAHRU,JOHOR
675,677,1062,677,1062,748,675,748,TAX INVOICE
139,763,965,763,965,821,139,821,INVOICE # : OR18051002160062
139,879,262,879,262,942,139,942,ITEM
139,977,844,977,844,1050,139,1050,SR I00100000060- 4 VEGE
139,1064,296,1064,296,1135,139,1135,$5.50
126,1180,1002,1180,1002,1259,126,1259,SR I00100000009- SEAFOOD (M)
138,1286,295,1286,295,1357,138,1357,$4.80
1033,1428,1596,1428,1596,1491,1033,1491,TOTAL AMOUNT: $10.30
1137,1508,1603,1508,1603,1581,1137,1581,GST @6%: $0.58
1128,1592,1598,1592,1598,1663,1128,1663,NETT TOTAL: $10.30
138,1710,542,1710,542,1784,138,1784,PAYMENT MODE
139,1802,318,1802,318,1871,139,1871,CASH
139,1888,355,1888,355,1964,139,1964,CHANGE
138,2091,475,2091,475,2152,138,2152,GST SUMMARY
138,2185,485,2185,485,2245,138,2245,SR = GST @6%
490,2307,1215,2307,1215,2367,490,2367,GST REG #000656195584
382,2387,1340,2387,1340,2462,382,2462,BAR WANG RICE@PERMAS JAYA
544,2469,1173,2469,1173,2548,544,2548,(PRICE INCLUSIVE OF GST)
510,2554,1207,2554,1207,2628,510,2628,THANK YOU & COME AGAIN!
427,2637,1286,2637,1286,2700,427,2700,LIKE AND FOLLOW US ON FACEBOOK!
473,2718,1243,2718,1243,2793,473,2793,FACEBOOK.COM/BARWANGRICE
609,882,706,882,706,951,609,951,QTY
1456,876,1604,876,1604,937,1456,937,TOTAL
606,1069,642,1069,642,1130,606,1130,1
1442,1058,1599,1058,1599,1126,1442,1126,$5.50
604,1279,635,1279,635,1348,604,1348,1
1445,1279,1595,1279,1595,1347,1445,1347,$4.80
1380,1712,1601,1712,1601,1767,1380,1767,AMOUNT
1406,1804,1595,1804,1595,1867,1406,1867,$10.30
1437,1883,1595,1883,1595,1951,1437,1951,$0.00
887,2091,1118,2091,1118,2151,887,2151,AMOUNT($)
1442,2088,1595,2088,1595,2151,1442,2151,TAX($)
1021,2186,1119,2186,1119,2241,1021,2241,9.72
1492,2183,1597,2183,1597,2238,1492,2238,0.58
