121,332,1474,332,1474,433,121,433,UNIHAKKA INTERNATIONAL SDN BHD
562,427,1054,427,1054,495,562,495,09 APR 2018 18:26
658,518,958,518,958,592,658,592,(867388-U)
236,590,1394,590,1394,674,236,674,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
375,665,1249,665,1249,759,375,759,TAMPOI,81200 JOHOR BAHRU,JOHOR
625,758,1005,758,1005,824,625,824,TAXINVOICE
85,835,907,835,907,919,85,919,INVOICE # : OR18040902160299
88,977,209,977,209,1036,88,1036,ITEM
559,965,654,965,654,1031,559,1031,QTY
1414,935,1553,935,1553,996,1414,996,TOTAL
96,1060,803,1060,803,1131,96,1131,SR I00100000060- 4 VEGE
98,1163,247,1163,247,1220,98,1220,$5.50
563,1154,596,1154,596,1211,563,1211,1
1405,1119,1547,1119,1547,1183,1405,1183,$5.50
103,1272,734,1272,734,1341,103,1341,SR I00100000006- PORK
105,1381,254,1381,254,1440,105,1440,$2.70
571,1365,602,1365,602,1429,571,1429,1
1409,1334,1553,1334,1553,1400,1409,1400,$2.70
1034,1485,1563,1485,1563,1551,1034,1551,TOTAL AMOUNT: $8.20
1111,1568,1566,1568,1566,1641,1111,1641,GST @6%: $0.46
1139,1652,1563,1652,1563,1715,1139,1715,NETT TOTAL: $8.20
114,1804,499,1804,499,1870,114,1870,PAYMENT MODE
1355,1769,1568,1769,1568,1823,1355,1823,AMOUNT
112,1896,282,1896,282,1950,112,1950,CASH
1417,1858,1566,1858,1566,1917,1417,1917,$8.20
119,1981,325,1981,325,2052,119,2052,CHANGE
1424,1939,1571,1939,1571,2005,1424,2005,$0.00
122,2178,455,2178,455,2237,122,2237,GST SUMMARY
866,2161,1095,2161,1095,2218,866,2218,AMOUNT($)
1433,2144,1580,2144,1580,2203,1433,2203,TAX($)
124,2269,464,2269,464,2330,124,2330,SR = GST @6%
1008,2253,1107,2253,1107,2307,1008,2307,7.74
1483,2239,1578,2239,1578,2296,1483,2296,0.46
500,2376,1202,2376,1202,2444,500,2444,GST REG #000656195584
382,2453,1318,2453,1318,2532,382,2532,BAR WANG RICE@PERMAS JAYA
540,2537,1165,2537,1165,2616,540,2616,(PRICE INCLUSIVE OF GST)
507,2624,1197,2624,1197,2695,507,2695,THANK YOU & COME AGAIN!
424,2707,1277,2707,1277,2778,424,2778,LIKE AND FOLLOW US ON FACEBOOK!
476,2785,1235,2785,1235,2863,476,2863,FACEBOOK.COM/BARWANGRICE
