42,68,333,68,333,86,42,86,UNIHAKKA INTERNATIONAL SDN BHD
134,86,243,86,243,100,134,100,03 MAR 2018 18:22
154,104,222,104,222,121,154,121,(867388-U)
63,122,314,122,314,137,63,137,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
91,140,282,140,282,156,91,156,TAMPOI,81200 JOHOR BAHRU,JOHOR
145,159,228,159,228,171,145,171,TAX INVOICE
27,174,207,174,207,188,27,188,INVOICE # : OR18030302170430
27,199,54,199,54,212,27,212,ITEM
128,201,152,201,152,216,128,216,QTY
316,202,348,202,348,216,316,216,TOTAL
27,220,235,220,235,237,27,237,SR 100100000035- 1 MEAT + 3 VEGE
26,239,60,239,60,253,26,253,$7.10
128,241,137,241,137,254,128,254,1
312,244,346,244,346,257,312,257,$7.10
27,267,197,267,197,283,27,283,SR 100100000015- VEGETABLE
27,287,59,287,59,301,27,301,$1.10
128,290,136,290,136,301,128,301,1
310,291,345,291,345,305,310,305,$1.10
228,321,344,321,344,335,228,335,TOTAL AMOUNT: $8.20
243,339,344,339,344,355,243,355,GST @6%: $0.46
249,357,344,357,344,371,249,371,NETT TOTAL: $8.20
24,381,112,381,112,396,24,396,PAYMENT MODE
295,384,344,384,344,396,295,396,AMOUNT
24,401,63,401,63,414,24,414,CASH
309,403,343,403,343,417,309,417,$8.20
24,419,70,419,70,435,24,435,CHANGE
307,423,342,423,342,436,307,436,$0.00
23,464,97,464,97,478,23,478,GST SUMMARY
186,465,238,465,238,479,186,479,AMOUNT($)
309,467,343,467,343,481,309,481,TAX($)
22,484,99,484,99,498,22,498,SR = GST @6%
216,486,239,486,239,497,216,497,7.74
319,488,341,488,341,498,319,498,0.46
103,511,257,511,257,525,103,525,GST REG #000656195584
77,529,283,529,283,545,77,545,BAR WANG RICE@PERMAS JAYA
110,547,249,547,249,564,110,564,(PRICE INCLUSIVE OF GST)
102,565,255,565,255,583,102,583,THANK YOU & COME AGAIN!
85,584,273,584,273,599,85,599,LIKE AND FOLLOW US ON FACEBOOK!
96,602,261,602,261,619,96,619,FACEBOOK.COM/BARWANGRICE
