70,255,1412,255,1412,366,70,366,UNIHAKKA INTERNATIONAL SDN BHD
486,354,990,354,990,436,486,436,22 MAY 2018 18:51
588,439,902,439,902,512,588,512,(867388-U)
172,509,1324,509,1324,601,172,601,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
307,594,1182,594,1182,684,307,684,TAMPOI,81200 JOHOR BAHRU,JOHOR
557,681,933,681,933,748,557,748,TAX INVOICE
21,765,845,765,845,840,21,840,INVOICE # : OR18052202160306
23,901,153,901,153,958,23,958,ITEM
21,976,980,976,980,1056,21,1056,SR I00100000035- 1 MEAT + 3 VEGE
30,1087,188,1087,188,1151,30,1151,$7.10
36,1192,807,1192,807,1267,36,1267,SR I00100000171-MEAT DISH
39,1299,190,1299,190,1363,39,1363,$3.00
35,1410,785,1410,785,1485,35,1485,SR I00100000169- VEGGIES
41,1519,194,1519,194,1581,41,1581,$1.30
934,1636,1293,1636,1293,1700,934,1700,TOTAL AMOUNT
1039,1707,1509,1707,1509,1782,1039,1782,GST @6%: $0.65
1036,1788,1506,1788,1506,1858,1036,1858,NETT TOTAL: $11.40
50,1932,439,1932,439,2008,50,2008,PAYMENT MODE
50,2035,224,2035,224,2094,50,2094,CASH
34,2107,269,2107,269,2192,34,2192,CHANGE
1316,2000,1506,2000,1506,2060,1316,2060,$11.40
1353,2078,1504,2078,1504,2144,1353,2144,$0.00
51,2325,392,2325,392,2382,51,2382,GST SUMMARY
51,2415,399,2415,399,2472,51,2472,SR = GST @6%
426,2505,1121,2505,1121,2590,426,2590,GST REG #000656195584
301,2592,1271,2592,1271,2672,301,2672,BAR WANG RICE@PERMAS JAYA
463,2683,1100,2683,1100,2757,463,2757,(PRICE INCLUSIVE OF GST)
433,2760,1131,2760,1131,2827,433,2827,THANK YOU & COME AGAIN!
353,2841,1203,2841,1203,2916,353,2916,LIKE AND FOLLOW US ON FACEBOOK!
381,2923,1186,2923,1186,3003,381,3003,FACEBOOK.COM/BARWANGRICE
490,883,597,883,597,959,490,959,QTY
1349,851,1489,851,1489,911,1349,911,TOTAL
501,1075,533,1075,533,1135,501,1135,1
1333,1039,1487,1039,1487,1108,1333,1108,$7.10
501,1288,533,1288,533,1348,501,1348,1
1342,1254,1496,1254,1496,1327,1342,1327,$3.00
510,1506,538,1506,538,1566,510,1566,1
1349,1471,1500,1471,1500,1540,1349,1540,$1.30
1394,1624,1501,1624,1501,1684,1394,1684,$11.40
1291,1906,1511,1906,1511,1968,1291,1968,AMOUNT
802,2305,1033,2305,1033,2364,802,2364,AMOUNT($)
1367,2284,1511,2284,1511,2346,1367,2346,TAX($)
916,2392,1037,2392,1037,2445,916,2445,10.75
1408,2378,1513,2378,1513,2435,1408,2435,0.65
