221,264,1601,264,1601,364,221,364,UNIHAKKA INTERNATIONAL SDN BHD
654,357,1150,357,1150,431,654,431,09 MAY 2018 18:24
748,443,1053,443,1053,521,748,521,(867388-U)
326,519,1474,519,1474,599,326,599,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
453,609,1330,609,1330,691,453,691,TAMPOI,81200 JOHOR BAHRU,JOHOR
695,687,1082,687,1082,763,695,763,TAX INVOICE
164,761,986,761,986,831,164,831,INVOICE # : OR18050902160378
158,877,279,877,279,947,158,947,ITEM
164,974,865,974,865,1054,164,1054,SR I00100000061- 5 VEGE
162,1060,310,1060,310,1130,162,1130,$6.60
1082,1228,1609,1228,1609,1302,1082,1302,TOTAL AMOUNT: $6.60
1145,1308,1614,1308,1614,1384,1145,1384,GST @6%: $0.37
1171,1394,1611,1394,1611,1458,1171,1458,NETT TOTAL: $6.60
147,1492,542,1492,542,1560,147,1560,PAYMENT MODE
145,1588,317,1588,317,1654,145,1654,CASH
141,1668,354,1668,354,1742,141,1742,CHANGE
137,1867,477,1867,477,1941,137,1941,GST SUMMARY
135,1966,483,1966,483,2032,135,2032,SR = GST @6%
481,2079,1221,2079,1221,2174,481,2174,GST REG #000656195584
379,2181,1324,2181,1324,2259,379,2259,BAR WANG RICE@PERMAS JAYA
535,2261,1170,2261,1170,2343,535,2343,(PRICE INCLUSIVE OF GST)
492,2345,1197,2345,1197,2429,492,2429,THANK YOU & COME AGAIN!
401,2424,1286,2424,1286,2499,401,2499,LIKE AND FOLLOW US ON FACEBOOK!
461,2509,1246,2509,1246,2591,461,2591,FACEBOOK.COM/BARWANGRICE
621,884,728,884,728,956,621,956,QTY
1478,896,1619,896,1619,960,1478,960,TOTAL
627,1078,652,1078,652,1139,627,1139,1
1463,1086,1613,1086,1613,1154,1463,1154,$6.60
1449,1611,1607,1611,1607,1673,1449,1673,$6.60
1439,1687,1603,1687,1603,1755,1439,1755,$0.00
881,1892,1117,1892,1117,1954,881,1954,AMOUNT($)
1451,1898,1596,1898,1596,1959,1451,1959,TAX($)
1016,1984,1120,1984,1120,2043,1016,2043,6.23
1488,1992,1592,1992,1592,2058,1488,2058,0.37
