-1,181,1414,181,1414,289,-1,289,THE MARCO POLO KITCH
350,266,1128,266,1128,351,350,351,BUKIT INDAH
277,342,1134,342,1134,427,277,427,GST REG NO: 001403346944
528,424,929,424,929,500,528,500,TAX INVOICE
432,514,1069,514,1069,596,432,596,TABLE:T10
-4,616,183,616,183,692,-4,692,PAX:1
490,604,717,604,717,672,490,672,OP:RAO
1058,585,1208,585,1208,657,1058,657,RUBY
4,675,567,675,567,762,4,762,POS TITLE:POS001
6,755,640,755,640,844,6,844,RCPT#:A18000010451
1060,662,1408,662,1408,725,1060,725,POS:POS001
852,725,1425,725,1425,819,852,819,06/05/2018 14:29
84,907,478,907,478,984,84,984,1 ICE MOCHA
1246,875,1422,875,1422,950,1246,950,12.99
156,1049,436,1049,436,1131,156,1131,SUBTOTAL
147,1122,587,1122,587,1202,147,1202,SVR CHRG 10%
147,1206,381,1206,381,1281,147,1281,GST 6%
1249,1030,1428,1030,1428,1093,1249,1093,12.99
1282,1102,1425,1102,1425,1162,1282,1162,1.30
1270,1175,1420,1175,1420,1250,1270,1250,0.86
154,1349,512,1349,512,1419,154,1419,TOTAL
787,1337,932,1337,932,1407,787,1407,RM
1082,1317,1423,1317,1423,1399,1082,1399,15.15
164,1419,616,1419,616,1496,164,1496,TOTAL ITEM :1
999,1393,1426,1393,1426,1471,999,1471,TOTAL QTY :1
154,1496,304,1496,304,1581,154,1581,CASH
159,1573,379,1573,379,1645,159,1645,CHANGE
1220,1470,1440,1470,1440,1535,1220,1535,100.15
1251,1540,1430,1540,1430,1622,1251,1622,85.00
545,1702,944,1702,944,1784,545,1784,CLOSED BILL
449,1774,1017,1774,1017,1868,449,1868,06/05/2018 15:33
524,1921,1046,1921,1046,2008,524,2008,TEL:07-2343 111
130,1989,1343,1989,1343,2098,130,2098,NO 35,JALAN INDAH 15/2,BUKIT INDAH
309,2069,1126,2069,1126,2170,309,2170,81200 JOHOR BAHRU,JOHOR
1096,875,1178,875,1178,957,1096,957,RM
1099,1027,1186,1027,1186,1102,1099,1102,RM
1135,1102,1220,1102,1220,1174,1135,1174,RM
1135,1180,1220,1180,1220,1248,1135,1248,RM
1075,1477,1150,1477,1150,1542,1075,1542,RM
1106,1544,1186,1544,1186,1619,1106,1619,RM
