622,332,1030,332,1030,394,622,394,TAX INVOICE
570,415,1089,415,1089,477,570,477,DOMINO'S PIZZA
341,530,1327,530,1327,585,341,585,GST REF NO : 001694261248
297,627,1339,627,1339,689,297,689,DOMINO'S PIZZA PERMAS JAYA
261,719,1383,719,1383,788,261,788,NO.12, JALAN PERMAS JAYA 10,
104,822,1557,822,1557,891,104,891,BANDAR BARU PERMAS JAYA, 81750 MASAI
722,914,933,914,933,980,722,980,JOHOR
82,1166,687,1166,687,1225,82,1225,CARRY OUT TIMED
978,1170,1462,1170,1462,1236,978,1236,PAY BY: CASH
85,1412,282,1412,282,1474,85,1474,ORDER
512,1412,720,1412,720,1461,512,1461,:6224
982,1405,1065,1405,1065,1481,982,1481,BY
1190,1404,1581,1404,1581,1484,1190,1484,:WEB_30263
79,1502,882,1502,882,1564,79,1564,ORDER TIME :10:15:18
82,1647,760,1647,760,1713,82,1713,NAME: MS JUNE LOO
89,1747,933,1747,933,1816,89,1816,PICKUP TIME: 22:00:14
82,1917,407,1917,407,1990,82,1990,QTY MENU
106,2059,165,2059,165,2118,106,2118,1
113,2176,165,2176,165,2245,113,2245,1
1119,2354,1325,2354,1325,2415,1119,2415,21.70
79,2470,514,2470,514,2534,79,2534,TOTAL ITEMS
933,2485,969,2485,969,2523,933,2523,:
77,2590,431,2590,431,2647,77,2647,SUB-TOTAL
937,2600,965,2600,965,2650,937,2650,:
1223,2593,1414,2593,1414,2650,1223,2650,25.60
75,2713,673,2713,673,2774,75,2774,COUPON DISCOUNT
942,2718,961,2718,961,2768,942,2768,:
1216,2706,1415,2706,1415,2765,1216,2765,21.70
75,2827,517,2827,517,2884,75,2884,GRAND TOTAL
937,2836,958,2836,958,2879,937,2879,:
1256,2829,1414,2829,1414,2883,1256,2883,3.90
72,2949,353,2949,353,3008,72,3008,PAYMENT
935,2952,963,2952,963,2997,935,2997,:
1259,2945,1415,2945,1415,2999,1259,2999,5.00
72,3063,469,3063,469,3129,72,3129,CHANGE DUE
930,3070,961,3070,961,3113,930,3113,:
1218,3058,1409,3058,1409,3117,1218,3117,01.10
70,3174,708,3174,708,3233,70,3233,*6% GST INCLUDED
932,3188,953,3188,953,3231,932,3231,:
1256,3179,1417,3179,1417,3236,1256,3236,0.22
219,3368,1405,3368,1405,3439,219,3439,SUPPORT OUR SMILE CAMPAIGN : )
420,3488,1209,3488,1209,3564,420,3564,DID WE SMILE AT YOU?
535,3587,1090,3587,1090,3646,535,3646,LET US KNOW AT
297,3682,1325,3682,1325,3748,297,3748,WWW.DOMINOS.COM.MY/SMILE AND
109,3786,1542,3786,1542,3857,109,3857,RECEIVE A 30% OFF SIDE ITEM E-COUPON
376,3886,1250,3886,1250,3945,376,3945,UPON SURVEY SUBMISSION
254,3983,1364,3983,1364,4048,254,4048,SURVEY CODE: WBD171560041515
124,4130,1388,4130,1388,4194,124,4194,THANK YOU FOR VISITING DOMINO'S.
402,4215,1105,4215,1105,4282,402,4282,PLEASE COME AGAIN!
256,4330,1272,4330,1272,4399,256,4399,1 - 3 0 0 - 8 8 8 - 3 3 3
400,4426,1115,4426,1115,4492,400,4492,WWW.DOMINOS.COM.MY
80,4588,1424,4588,1424,4652,80,4652,WE ARE COMPLIANT TO THE PDPA 2010.
162,4680,1347,4680,1347,4746,162,4746,VISIT WWW.DOMINOS.COM.MY/TERMS
258,4769,1262,4769,1262,4825,258,4825,TO VIEW OUR PERSONAL DATA
400,4844,1107,4844,1107,4910,400,4910,PROTECTION POLICY.
597,4977,915,4977,915,5041,597,5041,OWNED BY
192,5064,1316,5064,1316,5120,192,5120,DOMMAL FOOD SERVICES SDN BHD
437,5157,1078,5157,1078,5210,437,5210,CO. NO. 419060-A
1501,5155,1536,5155,1536,5206,1501,5206,1
978,1505,1556,1505,1556,1567,978,1567,DATE :17/04/18
539,1924,712,1924,712,1979,539,1979,DESC
788,1920,1027,1920,1027,1986,788,1986,COUPON
1120,1920,1290,1920,1290,1982,1120,1982,DISC
1393,1917,1604,1917,1604,1979,1393,1979,PRICE
238,2055,408,2055,408,2117,238,2117,6"HT
490,2052,649,2052,649,2128,490,2128,(TE)
774,2055,1096,2055,1096,2117,774,2117,FPP-FREE
1381,2059,1570,2059,1570,2113,1381,2113,12.80
240,2177,410,2177,410,2238,240,2238,6"HT
502,2181,634,2181,634,2247,502,2247,(BP)
776,2181,1093,2181,1093,2238,776,2238,WTUE1A-E
1377,2174,1573,2174,1573,2238,1377,2238,12.80
1370,2356,1566,2356,1566,2410,1370,2410,25.60
