346,190,1295,190,1295,275,346,275,AEON CO. (M) BHD (126926-H)
309,288,1337,288,1337,380,309,380,3RD FLR, AEON TAMAN MALURI SC
377,389,1223,389,1223,475,377,475,JLN JEJAKA, TAMAN MALURI
340,490,1263,490,1263,571,340,571,CHERAS, 55100 KUALA LUMPUR
443,592,1192,592,1192,673,443,673,GST ID : 002017394688
579,689,1089,689,1089,770,579,770,SHOPPING HOURS
328,779,1295,779,1295,864,328,864,SUN-THU:1000 HRS - 2230 HRS
336,886,1298,886,1298,967,336,967,FRI-SAT:1000 HRS - 2300 HRS
131,1086,658,1086,658,1169,131,1169,1X 000001082678
230,1187,724,1187,724,1264,230,1264,PREMIER 4X200S
228,1281,830,1281,830,1362,228,1362,ITEM PROMO @10.99
124,1382,661,1382,661,1458,124,1458,1X 000003384541
225,1479,726,1479,726,1560,225,1560,APACHE BLACK &
127,1578,652,1578,652,1655,127,1655,1X 000006420611
225,1678,762,1678,762,1759,225,1759,SUPER ESSENSO M
221,1763,830,1763,830,1866,221,1866,ITEM PROMO @13.75
1183,1082,1440,1082,1440,1161,1183,1161,14.85SR
1177,1284,1368,1284,1368,1356,1177,1356,-3.86
1189,1382,1431,1382,1431,1458,1189,1458,13.86SR
1187,1571,1438,1571,1438,1660,1187,1660,15.00SR
1179,1776,1366,1776,1366,1855,1179,1855,-1.25
10,1976,326,1976,326,2059,10,2059,SUB-TOTAL
11,2063,718,2063,718,2157,11,2157,TOTAL SALES INCL GST
8,2178,858,2178,858,2259,8,2259,TOTAL AFTER ADJ INCL GST
10,2272,157,2272,157,2355,10,2355,CASH
15,2373,440,2373,440,2458,15,2458,ITEM COUNT 3
631,2378,998,2378,998,2459,631,2459,CHANGE AMT
158,2466,1254,2466,1254,2551,158,2551,INVOICE NO: 2018061210100070265
1247,1973,1429,1973,1429,2052,1247,2052,38.60
1246,2065,1421,2065,1421,2150,1246,2150,38.60
1240,2173,1425,2173,1425,2252,1240,2252,38.60
1241,2269,1429,2269,1429,2350,1241,2350,50.00
1238,2371,1423,2371,1423,2452,1238,2452,11.40
15,2560,400,2560,400,2654,15,2654,GST SUMMARY
704,2564,923,2564,923,2653,704,2653,AMOUNT
1306,2566,1427,2566,1427,2647,1306,2647,TAX
11,2667,257,2667,257,2743,11,2743,SR @ 0%
6,2764,177,2764,177,2850,6,2850,TOTAL
20,2860,584,2860,584,2950,20,2950,12/06/2018 19:40
4,2964,648,2964,648,3050,4,3050,0306651 PJ NUR AYU
744,2665,926,2665,926,2746,744,2746,38.60
739,2764,919,2764,919,2843,739,2843,38.60
1267,2668,1416,2668,1416,2743,1267,2743,0.00
1268,2761,1411,2761,1411,2837,1268,2837,0.00
856,2865,1416,2865,1416,2944,856,2944,1010 007 0070265
348,3162,910,3162,910,3250,348,3250,REGULAR STAMP(S)
346,3261,845,3261,845,3355,346,3355,BONUS STAMP(S)
346,3362,845,3362,845,3450,346,3450,TOTAL STAMP(S)
955,3177,986,3177,986,3243,955,3243,:
961,3283,983,3283,983,3345,961,3345,:
957,3377,986,3377,986,3452,957,3452,:
1098,3157,1133,3157,1133,3254,1098,3254,1
1087,3261,1133,3261,1133,3342,1087,3342,0
1098,3364,1124,3364,1124,3445,1098,3445,1
-5,3559,1412,3559,1412,3649,-5,3649,AEON STAMPS LOYALTY PROGRAM "PRODUCT(S)"
138,3658,1305,3658,1305,3744,138,3744,SOLD ARE NEITHER EXCHANGEABLE NOR
524,3755,884,3755,884,3838,524,3838,REFUNDABLE
370,3955,952,3955,952,4034,370,4034,AEON PERMAS JAYA
309,4045,1157,4045,1157,4139,309,4139,TEL 1-300-80-AEON (2366)
234,4150,1234,4150,1234,4233,234,4233,THANK YPU FOR YOUR PATRONAGE
375,4254,979,4254,979,4337,375,4337,PLEASE COME AGAIN
