209,210,1420,210,1420,289,209,289,DE LUXE CIRCLE FRESH MART SDN BHD
557,291,1066,291,1066,364,557,364,(MUTIARA RINI 16)
91,376,737,376,737,448,91,448,CO REG NO:797887-W
833,363,1551,363,1551,423,833,423,GST NO:001507647488
444,445,1186,445,1186,503,444,503,NO.89&91, JALAN UTAMA,
216,508,1415,508,1415,576,216,576,TAMAN MUTIA RINI, 81300 SKUDAI, JOHOR.
547,581,1081,581,1081,644,547,644,TEL:016-7780546
16,738,681,738,681,803,16,803,MT161201806020100
16,849,275,849,275,907,16,907,CASHIER:
335,832,635,832,635,904,335,904,K LECHUM
903,723,1198,723,1198,791,903,791,02/06/18
912,825,1200,825,1200,888,912,888,02/06/18
1229,716,1630,716,1630,784,1229,784,02:29:13 PM
1231,820,1632,820,1632,883,1231,883,02:29:34 PM
21,1004,524,1004,524,1074,21,1074,COCA-COLA 320ML
66,1078,566,1078,566,1143,66,1143,9555589200385
1086,1057,1299,1057,1299,1120,1086,1120,1.40*1
1415,1054,1550,1054,1550,1112,1415,1112,1.40
1579,1052,1627,1052,1627,1108,1579,1108,Z
18,1172,760,1172,760,1240,18,1240,F&N GOTCHA BUGGY 75ML
67,1257,570,1257,570,1313,67,1313,8853815002880
1084,1240,1301,1240,1301,1296,1084,1296,0.95*1
1408,1231,1558,1231,1558,1284,1408,1284,0.95
1589,1226,1635,1226,1635,1289,1589,1289,Z
18,1349,1068,1349,1068,1421,18,1421,KING OYSTER MUSHROOM -UNIT ***
1088,1348,1246,1348,1246,1402,1088,1402,-UNIT
66,1434,567,1434,567,1490,66,1490,6936489102000
1088,1414,1304,1414,1304,1474,1088,1474,3.50*1
1412,1412,1554,1412,1554,1466,1412,1466,3.50
1589,1406,1633,1406,1633,1462,1589,1462,Z
30,1524,1067,1524,1067,1596,30,1596,LKK KUM CHUN OYSTER SAUCE 770G
64,1612,531,1612,531,1664,64,1664,078895129052
1090,1594,1300,1594,1300,1650,1090,1650,5.65*1
1420,1590,1552,1590,1552,1642,1420,1642,5.65
1587,1580,1633,1580,1633,1640,1587,1640,Z
28,1715,611,1715,611,1773,28,1773,WHOLE CHICKEN ***
74,1789,571,1789,571,1845,74,1845,2006031014359
916,1775,1303,1775,1303,1831,916,1831,10.99*1.306
1388,1765,1554,1765,1554,1821,1388,1821,14.35
1587,1759,1635,1759,1635,1819,1587,1819,Z
30,1957,292,1957,292,2015,30,2015,ITEM: 5
30,2041,292,2041,292,2117,30,2117,QTY: 5
1062,1935,1216,1935,1216,2001,1062,2001,TOTAL
878,2031,1222,2031,1222,2095,878,2095,ROUNDING
1467,1929,1637,1929,1637,1989,1467,1989,25.85
1501,2021,1643,2021,1643,2083,1501,2083,0.00
30,2141,505,2141,505,2205,30,2205,TOTAL SAVING:
585,2135,727,2135,727,2191,585,2191,0.00
1020,2123,1226,2123,1226,2183,1020,2183,TOTAL
1465,2113,1643,2113,1643,2175,1465,2175,25.85
976,2261,1228,2261,1228,2331,976,2331,TENDER
1072,2364,1222,2364,1222,2422,1072,2422,CASH
1473,2356,1651,2356,1651,2414,1473,2414,50.00
962,2448,1226,2448,1226,2512,962,2512,CHANGE
1479,2444,1651,2444,1651,2502,1479,2502,24.15
105,2556,502,2556,502,2620,105,2620,GST ANALYSIS
181,2654,411,2654,411,2720,181,2720,S = 6%
173,2770,417,2770,417,2830,173,2830,Z = 0%
655,2546,839,2546,839,2604,655,2604,GOODS
701,2652,841,2652,841,2708,701,2708,0.00
665,2762,843,2762,843,2818,665,2818,25.85
924,2546,1299,2546,1299,2604,924,2604,TAX AMOUNT
1156,2644,1302,2644,1302,2698,1156,2698,0.00
1156,2754,1292,2754,1292,2808,1156,2808,0.00
48,2900,719,2900,719,2968,48,2968,MEMBER 0000036581
763,2890,1310,2890,1310,2948,763,2948,POINTS EARNED: 25
48,2974,915,2974,915,3034,48,3034,MEMBER: WONG SHOO YUEN
405,3034,1310,3034,1310,3102,405,3102,*THANK YOU, SEE YOU AGAIN !!
302,3110,1402,3110,1402,3178,302,3178,*CUSTOMER CARE LINE : 012-7092889
298,3193,1415,3193,1415,3251,298,3251,*CUSTOMERSERVICE@DELUXEGROUPS.COM
