341,276,1290,276,1290,366,341,366,AEON CO. (M) BHD (126926-H)
301,378,1342,378,1342,462,301,462,3RD FLR, AEON TAMAN MALURI SC
377,477,1234,477,1234,566,377,566,JLN JEJAKA, TAMAN MALURI
337,575,1273,575,1273,657,337,657,CHERAS, 55100 KUALA LUMPUR
443,673,1196,673,1196,757,443,757,GST ID : 002017394688
581,772,1088,772,1088,855,581,855,SHOPPING HOURS
336,871,1301,871,1301,956,336,956,SUN-THU:1000 HRS - 2200 HRS
330,969,1311,969,1311,1055,330,1055,FRI-SAT:1000 HRS - 2300 HRS
15,1075,992,1075,992,1159,15,1159,VALUED CUSTOMER: 1170086176
124,1268,663,1268,663,1351,124,1351,1X 000000811101
1213,1267,1444,1267,1444,1346,1213,1346,2.50SR
230,1362,591,1362,591,1448,230,1448,TAMAGO (S)
222,1462,730,1462,730,1555,222,1555,DISC 30% @1.75
1179,1455,1382,1455,1382,1549,1179,1549,-0.75
14,1666,344,1666,344,1749,14,1749,SUB-TOTAL
1280,1651,1430,1651,1430,1752,1280,1752,1.75
10,1756,735,1756,735,1850,10,1850,TOTAL SALES INCL GST
1288,1763,1433,1763,1433,1842,1288,1842,1.75
8,1862,870,1862,870,1949,8,1949,TOTAL AFTER ADJ INCL GST
1281,1855,1439,1855,1439,1942,1281,1942,1.75
8,1971,166,1971,166,2048,8,2048,CASH
1281,1955,1432,1955,1432,2042,1281,2042,1.80
4,2061,438,2061,438,2151,4,2151,ITEM COUNT 1
147,2162,1259,2162,1259,2242,147,2242,INVOICE NO: 2018041810090010447
4,2264,416,2264,416,2351,4,2351,GST SUMMARY
709,2257,931,2257,931,2341,709,2341,AMOUNT
1307,2254,1432,2254,1432,2338,1307,2338,TAX
8,2357,269,2357,269,2444,8,2444,SR @ 6%
788,2349,931,2349,931,2435,788,2435,1.65
1273,2349,1431,2349,1431,2432,1273,2432,0.10
1,2450,194,2450,194,2540,1,2540,TOTAL
783,2447,937,2447,937,2537,783,2537,1.65
1272,2450,1430,2450,1430,2534,1272,2534,0.10
8,2556,581,2556,581,2643,8,2643,18/04/2018 20:27
854,2553,1423,2553,1423,2633,854,2633,1009 001 0010447
6,2652,585,2652,585,2738,6,2738,0306654 PAVITHRA
423,2852,1172,2852,1172,2931,423,2931,AEON TAMAN UNIVERSITI
357,2949,1210,2949,1210,3038,357,3038,TEL 1-300-80-AEON (2366)
287,3053,1285,3053,1285,3135,287,3135,THANK YOU FOR YOUR PATRONAGE
459,3152,1078,3152,1078,3234,459,3234,PLEASE COME AGAIN
638,2054,1011,2054,1011,2147,638,2147,CHANGE AMT
1275,2061,1436,2061,1436,2145,1275,2145,0.05
