44,76,336,76,336,93,44,93,UNIHAKKA INTERNATIONAL SDN BHD
137,94,243,94,243,108,137,108,05 MAR 2018 18:24
157,112,225,112,225,128,157,128,(867388-U)
65,129,315,129,315,146,65,146,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
94,148,284,148,284,164,94,164,TAMPOI,81200 JOHOR BAHRU,JOHOR
148,166,230,166,230,179,148,179,TAX INVOICE
30,182,210,182,210,196,30,196,INVOICE # : OR18030502160349
29,208,55,208,55,220,29,220,ITEM
131,209,153,209,153,223,131,223,QTY
317,209,350,209,350,222,317,222,TOTAL
30,229,184,229,184,244,30,244,SR 100100000060- 4 VEGE
29,247,62,247,62,261,29,261,$5.50
313,250,347,250,347,263,313,263,$5.50
29,274,169,274,169,288,29,288,SR 100100000006- PORK
29,294,62,294,62,308,29,308,$2.70
130,295,137,295,137,309,130,309,1
312,297,346,297,346,312,312,312,$2.70
230,328,345,328,345,342,230,342,TOTAL AMOUNT: $8.20
245,346,347,346,347,362,245,362,GST @6%: $0.46
251,365,345,365,345,379,251,379,NETT TOTAL: $8.20
28,388,113,388,113,404,28,404,PAYMENT MODE
298,390,345,390,345,405,298,405,AMOUNT
27,409,65,409,65,421,27,421,CASH
310,410,344,410,344,425,310,425,$8.20
27,427,73,427,73,442,27,442,CHANGE
311,428,344,428,344,443,311,443,$0.00
26,472,100,472,100,484,26,484,GST SUMMARY
189,473,239,473,239,486,189,486,AMOUNT($)
311,474,344,474,344,487,311,487,TAX($)
25,490,102,490,102,504,25,504,SR = GST @6%
218,494,240,494,240,505,218,505,7.74
321,494,343,494,343,506,321,506,0.46
107,518,260,518,260,533,107,533,GST REG #000656195584
80,536,286,536,286,553,80,553,BAR WANG RICE@PERMAS JAYA
114,553,251,553,251,571,114,571,(PRICE INCLUSIVE OF GST)
106,572,257,572,257,589,106,589,THANK YOU & COME AGAIN!
88,591,275,591,275,604,88,604,LIKE AND FOLLOW US ON FACEBOOK!
100,609,266,609,266,625,100,625,FACEBOOK.COM/BARWANGRICE
131,250,138,250,138,262,131,262,1
