117,65,268,65,268,82,117,82,PASAR MINI JIN SENG
103,85,281,85,281,100,103,100,379,JALAN PERMAS SATU,
103,103,281,103,281,118,103,118,BANOAR BARU PERMAS JAYA
104,121,276,121,276,139,104,139,81750 PLENTONG,JOHOR.
130,139,254,139,254,156,130,156,TEL : 07-3874904
112,157,271,157,271,174,112,174,(CO.NO. JM0195368-D)
109,174,277,174,277,193,109,193,(GST NO. 000150511616)
5,213,147,213,147,229,5,229,TAXINV:002-1550040
253,211,316,211,316,228,253,228,18/03/18
7,231,148,231,148,248,7,248,CASHIER : CASHTER2
8,270,15,270,15,284,8,284,1
46,267,123,267,123,284,46,284,VEGETABLES
252,267,312,267,312,281,252,281,2.20 ZRL
7,288,15,288,15,302,7,302,1
45,286,115,286,115,302,45,302,LTK OMEGA
253,285,312,285,312,299,253,299,5.70 ZRL
7,306,15,306,15,321,7,321,1
44,305,123,305,123,321,44,321,VEGETABLES
252,304,313,304,313,317,252,317,1.00 ZRL
9,325,14,325,14,338,9,338,1
46,324,123,324,123,338,46,338,VEGETABLES
251,320,313,320,313,336,251,336,2.00 ZRL
8,343,15,343,15,356,8,356,1
45,342,123,342,123,357,45,357,VEGETABLES
252,340,312,340,312,354,252,354,8.00 ZRL
7,361,15,361,15,375,7,375,1
46,360,100,360,100,375,46,375,SEAFOOD
250,357,314,357,314,374,250,374,8.50 ZRL
7,379,15,379,15,392,7,392,1
45,376,171,376,171,393,45,393,FISH BALL / CAKE
253,377,284,377,284,391,253,391,1.20
299,376,313,376,313,391,299,391,SR
7,415,83,415,83,429,7,429,ITEM COUNT
305,412,313,412,313,426,305,426,7
6,434,77,434,77,448,6,448,SUBTOTAL:
275,431,313,431,313,446,275,446,28.60
4,469,86,469,86,499,4,499,TL:RM
234,467,314,467,314,496,234,496,28.60
7,500,52,500,52,514,7,514,6% GST
282,498,312,498,312,512,282,512,0.07
90,553,205,553,205,570,90,570,PAYMENT DETAILS
5,573,37,573,37,587,5,587,CASH
268,571,312,571,312,585,268,585,100.00
6,590,90,590,90,606,6,606,CASH CHANGE
274,588,312,588,312,605,274,605,71.40
7,627,221,627,221,644,7,644,18/03/18 09:03 #002-1550040#
4,646,71,646,71,661,4,661,CASHIER2
6,700,91,700,91,716,6,716,GST SUMMARY
135,699,213,699,213,715,135,715,AMOUNT(RM)
259,698,310,698,310,714,259,714,TAX(RM)
6,718,21,718,21,735,6,735,SR
83,718,119,718,119,734,83,734,((@6%)
184,718,213,718,213,733,184,733,1.20
281,717,310,717,310,731,281,731,0.07
5,738,29,738,29,752,5,752,ZRL
83,736,119,736,119,753,83,753,((@6%)
174,735,212,735,212,751,174,751,27.40
281,737,311,737,311,749,281,749,0.00
155,809,225,809,225,825,155,825,THANK YOU
123,826,259,826,259,842,123,842,PLEASE COME AGAIN
122,845,259,845,259,862,122,862,***
75,864,302,864,302,879,75,879,GOODS SOLD ARE NOT REFUNOABLE
130,286,191,286,191,301,130,301,PLUS IOS
