381,504,1340,504,1340,590,381,590,PASARAYA JALAL SDN BHD
701,683,1006,683,1006,737,701,737,396125-H
337,757,1387,757,1387,821,337,821,10-18,JLN KEBUDAYAAN 16,TMN U
519,836,1183,836,1183,905,519,905,81300 JOHOR BAHRU.
356,910,1365,910,1365,986,356,986,TEL:07-5208680 FAX:07-5208680
435,984,1271,984,1271,1063,435,1063,EMAIL: SALES@SMART-ACC.COM
440,1072,1274,1072,1274,1151,440,1151,GST ID NO: 000902660096
612,1143,1097,1143,1097,1219,612,1219,TAX INVOICE
174,1271,515,1271,515,1337,174,1337,INVOICE NO
184,1350,344,1350,344,1404,184,1404,DATE
548,1347,1318,1347,1318,1413,548,1413,: 20/04/2018 9:01:22 PM
174,1425,406,1425,406,1490,174,1490,CASHIER
551,1424,890,1424,890,1488,551,1488,: PJSTAFF5
181,1502,1128,1502,1128,1576,181,1576,SALES PERSOR : NOT APPLICABLE
133,1660,495,1660,495,1722,133,1722,DESCRIPTION
735,1664,868,1664,868,1724,735,1724,QTY
947,1660,1097,1660,1097,1720,947,1720,PRICE
1189,1657,1425,1657,1425,1721,1189,1721,AMOUNT
124,1737,409,1737,409,1797,124,1797,02353830
802,1742,853,1742,853,1805,802,1805,2
957,1737,1101,1737,1101,1800,957,1800,3.20
1281,1740,1554,1740,1554,1807,1281,1807,6.40 SR*
119,1828,1092,1828,1092,1907,119,1907,WATER/OIL TUMBLER OR JUG BOTTLE 5L
133,1981,321,1981,321,2055,133,2055,QTY: 2
728,1978,1006,1978,1006,2043,728,2043,DISCOUNT:
1275,1981,1421,1981,1421,2039,1275,2039,0.00
415,2055,1013,2055,1013,2124,415,2124,TOTAL INCLUSIVE GST:
1272,2059,1416,2059,1416,2119,1272,2119,6.40
654,2136,1001,2136,1001,2194,654,2194,ROUND AMT:
1277,2133,1414,2133,1414,2193,1277,2193,0.00
735,2217,1004,2217,1004,2293,735,2293,TOTAL:
1232,2218,1419,2218,1419,2297,1232,2297,6.40
445,2328,922,2328,922,2393,445,2393,CASH RECEIVED :
1198,2333,1420,2333,1420,2396,1198,2396,100.00
647,2411,923,2411,923,2480,647,2480,CHANGE :
1235,2416,1411,2416,1411,2472,1235,2472,93.60
207,2522,631,2522,631,2589,207,2589,GST SUMMARY
700,2527,1077,2527,1077,2592,700,2592,AMOUNT(RM)
1153,2521,1406,2521,1406,2595,1153,2595,TAX(RM)
202,2606,531,2606,531,2669,202,2669,SR=6.00%
904,2606,1041,2606,1041,2669,904,2669,6.04
1268,2608,1409,2608,1409,2668,1268,2668,0.36
137,2875,1457,2875,1457,2949,137,2949,GOODS SOLD ARE NOT RETURNABLE & REFUNDABLE
184,2949,1407,2949,1407,3030,184,3030,****THANK YOU. PLEASE COME AGAIN.****
554,1270,925,1270,925,1330,554,1330,: 01-428985
