254,517,1450,517,1450,605,254,605,AMPHAWA THAI TEA & CO.
371,628,1333,628,1333,701,371,701,DIMILIKI OLEH T PLUS F&B SDN. BHD.
655,748,1053,748,1053,833,655,833,(1219716-T)
544,841,1161,841,1161,911,544,911,PARADIGM MALL
189,928,1498,928,1498,1020,189,1020,LOT NO.: 4F-27 & 4FK-38, 4TH FLOOR
301,1052,1406,1052,1406,1125,301,1125,TEL : TELEPHONE FAX : FAX
476,1148,1233,1148,1233,1221,476,1221,GST ID : 000707211264
605,1286,1087,1286,1087,1353,605,1353,TAX INVOICE
26,1502,450,1502,450,1610,26,1610,ORDER NO:
681,1499,851,1499,851,1593,681,1593,197
1082,1505,1348,1505,1348,1613,1082,1613,UFO :
1485,1493,1555,1493,1555,1598,1485,1598,0
11,1698,324,1698,324,1777,11,1777,RECEIPT #:
432,1698,853,1698,853,1765,432,1765,CSPD029197
23,1800,187,1800,187,1864,23,1864,STAFF:
427,1789,831,1789,831,1862,427,1862,TAKE AWAY
1020,1789,1187,1789,1187,1859,1020,1859,DATE:
1315,1786,1660,1786,1660,1847,1315,1847,11/05/2018
14,1885,271,1885,271,1949,14,1949,CASHIER:
430,1876,728,1876,728,1937,430,1937,MARIBEL
1017,1871,1187,1871,1187,1944,1017,1944,TIME:
1318,1871,1584,1871,1584,1938,1318,1938,15:23:00
20,2008,409,2008,409,2078,20,2078,DESCRIPTION
889,2002,1003,2002,1003,2072,889,2072,QTY
1064,1996,1234,1996,1234,2060,1064,2060,PRICE
1359,1993,1508,1993,1508,2057,1359,2057,AMT
1546,1990,1672,1990,1672,2060,1546,2060,TAX
23,2084,772,2084,772,2148,23,2148,M03. THAI MILK TEA - CHA
17,2148,146,2148,146,2215,17,2215,YEN
915,2087,947,2087,947,2140,915,2140,1
1120,2084,1237,2084,1237,2140,1120,2140,8.90
1389,2084,1506,2084,1506,2134,1389,2134,8.90
1584,2081,1666,2081,1666,2134,1584,2134,SR
485,2239,663,2239,663,2300,485,2300,TOTAL:
915,2242,950,2242,950,2300,915,2300,1
342,2379,1254,2379,1254,2461,342,2461,TOTAL SALES (EXCLUDING GST) :
1403,2379,1535,2379,1535,2449,1403,2449,8.90
918,2476,1260,2476,1260,2549,918,2549,DISCOUNT :
1392,2473,1538,2473,1538,2549,1392,2549,0.00
719,2587,1245,2587,1245,2657,719,2657,SERVICE CHARGE :
1394,2584,1540,2584,1540,2648,1394,2648,0.00
871,2686,1263,2686,1263,2762,871,2762,TOTAL GST :
1397,2686,1546,2686,1546,2750,1397,2750,0.53
897,2786,1248,2786,1248,2862,897,2862,ROUNDING :
1394,2780,1537,2780,1537,2853,1394,2853,0.02
216,2897,1193,2897,1193,2976,216,2976,TOTAL SALES (INCLUSIVE OF GST)
1394,2897,1531,2897,1531,2961,1394,2961,9.45
979,3002,1181,3002,1181,3072,979,3072,CASH
1362,2996,1540,2996,1540,3069,1362,3069,10.00
883,3093,1190,3093,1190,3172,883,3172,CHANGE
1394,3093,1531,3093,1531,3166,1394,3166,0.55
251,3312,807,3312,807,3379,251,3379,GST SUMMARY
263,3458,573,3458,573,3519,263,3519,TAX CODE
666,3458,730,3458,730,3519,666,3519,%
775,3452,1085,3452,1085,3522,775,3522,AMT (RM)
1146,3452,1438,3452,1438,3516,1146,3516,TAX (RM)
368,3537,467,3537,467,3598,368,3598,SR
669,3534,730,3534,730,3601,669,3601,6
947,3534,1093,3534,1093,3592,947,3592,8.90
1298,3531,1438,3531,1438,3595,1298,3595,0.53
523,3648,734,3648,734,3724,523,3724,TOTAL :
944,3648,1087,3648,1087,3721,944,3721,8.90
1295,3648,1438,3648,1438,3721,1295,3721,0.53
250,3775,1347,3775,1347,3831,250,3831,# INDICATED THIS TAX CODE BELONG TO SERVICE
247,3845,479,3845,479,3908,247,3908,CHARGES.
117,4017,1572,4017,1572,4089,117,4089,GOODS SOLD ARE NOT RETURNABLE, THANK YOU.
