246,151,807,151,807,236,246,236,KEDAI RUNCIT ZBH
94,237,916,237,916,318,94,318,NO.17,JALAN PERMAS 1/7,
108,325,938,325,938,408,108,408,BANDAR BARU PERMAS JAYA,
315,416,714,416,714,501,315,501,81750, MASAI
227,507,836,507,836,589,227,589,(GST:001019043840)
145,595,920,595,920,679,145,679,TAX INVOICE
2,794,254,794,254,879,2,879,#195360
354,790,706,790,706,871,354,871,01/06/2018
836,788,982,788,982,859,836,859,6:31
-2,892,352,892,352,969,-2,969,01 CLERK01
44,983,449,983,449,1057,44,1057,INVOICE NO :
489,978,713,978,713,1047,489,1047,052949
844,872,1060,872,1060,953,844,953,000000
349,1170,716,1170,716,1248,349,1248,*BILL*
4,1381,256,1381,256,1452,4,1452,2X 1.00
6,1468,253,1468,253,1542,6,1542,*RUNCIT
10,1555,255,1555,255,1635,10,1635,1X 7.80
13,1644,254,1644,254,1718,13,1718,*RUNCIT
12,1737,259,1737,259,1813,12,1813,4X 2.20
8,1826,255,1826,255,1906,8,1906,*RUNCIT
10,1909,259,1909,259,1996,10,1996,1X 1.80
12,2007,255,2007,255,2078,12,2078,*RUNCIT
8,2096,259,2096,259,2169,8,2169,2X 4.50
19,2191,257,2191,257,2262,19,2262,*RUNCIT
15,2276,291,2276,291,2350,15,2350,1X 14.00
17,2365,258,2365,258,2445,17,2445,*RUNCIT
13,2454,291,2454,291,2534,13,2534,SUBTOTAL
781,1363,1061,1363,1061,1439,781,1439,RM2.00 Z
781,1543,1066,1543,1066,1617,781,1617,RM7.80 Z
780,1720,1069,1720,1069,1794,780,1794,RM8.80 Z
778,1898,1067,1898,1067,1974,778,1974,RM1.80 Z
781,2078,1068,2078,1068,2160,781,2160,RM9.00 Z
747,2263,1076,2263,1076,2334,747,2334,RM14.00 Z
23,2629,418,2629,418,2710,23,2710,RM43.40
13,2634,443,2634,443,2710,13,2710,ZERO TAX AMT
15,2730,153,2730,153,2801,15,2801,0% Z
15,2817,364,2817,364,2893,15,2893,Z ITEM AMT
609,2623,861,2623,861,2699,609,2699,RM43.40
645,2717,859,2717,859,2786,645,2786,RM0.00
609,2804,863,2804,863,2880,609,2880,RM43.40
15,2997,304,2997,304,3073,15,3073,TTL CASH
504,2986,996,2986,996,3064,504,3064,RM43.40
