505,-1,1228,-1,1228,85,505,85,YHM AEON TEBRAU CITY
510,88,1184,88,1184,173,510,173,S117, SECOND FLOOR,
546,177,1155,177,1155,259,546,259,AEON TEBRAU CITY,
474,259,1226,259,1226,348,474,348,1, JALAN DESA TEBRAU,
548,353,1193,353,1193,433,548,433,TAMAN DESA TEBRAU,
406,433,1300,433,1300,520,406,520,81100 JOHOR BAHRU, JOHOR.
655,527,1095,527,1095,602,655,602,002105827328
290,610,1373,610,1373,755,290,755,* TAX INVOICE *
24,849,348,849,348,926,24,926,ORDER NO.
449,841,703,841,703,918,449,918,1000070
771,834,1126,834,1126,916,771,916,17/04/2018
1155,829,1447,829,1447,909,1155,909,07:13 PM
29,928,848,928,848,1017,29,1017,RECEIPT NO. :003-1227834
1114,921,1266,921,1266,998,1114,998,PAX:
1403,916,1447,916,1447,984,1403,984,1
24,1032,283,1032,283,1102,24,1102,CASHIER
423,1018,698,1018,698,1095,423,1095,:CASHIER
29,1115,246,1115,246,1192,29,1192,EAT IN
29,1289,179,1289,179,1366,29,1366,ITEM
481,1283,609,1283,609,1366,481,1366,QTY
693,1276,959,1276,959,1353,693,1353,U.PRICE
1080,1272,1312,1272,1312,1347,1080,1347,AMOUNT
1328,1259,1461,1259,1461,1343,1328,1343,TAX
28,1455,364,1455,364,1548,28,1548,FG-A00019
548,1450,623,1450,623,1540,548,1540,2
815,1447,973,1447,973,1526,815,1526,1.50
1153,1443,1308,1443,1308,1515,1153,1515,3.00
1363,1443,1450,1443,1450,1518,1363,1518,SR
29,1552,358,1552,358,1627,29,1627,GREEN TEA
32,1633,361,1633,361,1716,32,1716,FG-H00027
552,1631,614,1631,614,1699,552,1699,1
805,1622,962,1622,962,1697,805,1697,3.80
1150,1615,1309,1615,1309,1697,1150,1697,3.80
1364,1608,1457,1608,1457,1695,1364,1695,SR
29,1721,573,1721,573,1803,29,1803,CHIKUWA TEMPURA
34,1810,363,1810,363,1892,34,1892,FG-H00030
560,1806,606,1806,606,1876,560,1876,1
805,1796,957,1796,957,1876,805,1876,3.80
1157,1789,1316,1789,1316,1864,1157,1864,3.80
1365,1791,1454,1791,1454,1866,1365,1866,SR
35,1905,294,1905,294,1981,35,1981,KARAAGE
31,1987,367,1987,367,2062,31,2062,FG-Y00133
560,1980,608,1980,608,2050,560,2050,1
778,1975,962,1975,962,2047,778,2047,16.80
1131,1970,1315,1970,1315,2042,1131,2042,16.80
1374,1965,1451,1965,1451,2036,1374,2036,SR
38,2062,931,2062,931,2152,38,2152,OTM SPICY YAKINIKU BOWL R
34,2161,367,2161,367,2241,34,2241,FG-Y00226
560,2156,608,2156,608,2226,560,2226,1
783,2149,959,2149,959,2221,783,2221,16.80
