15,46,362,46,362,115,15,115,MORGANFIELD'S R
169,104,327,104,327,124,169,124,HORNG OF SDCKY BONES
81,154,296,154,296,173,81,173,TIME LESS KITCHENETTE SDN BHD
104,175,274,175,274,193,104,193,COMPANY NO : 1174703-K
86,193,294,193,294,211,86,211,GST REG NO : 0000 6771 0976
17,210,362,210,362,232,17,232,LOT 50, FLOOR T2,SKY AVENUE GENTING HIGHLANDS
79,231,302,231,302,251,79,251,PAHANG, 69000 PAHANG MALAYSLA
127,271,254,271,254,293,127,293,GUEST CHECK
94,301,286,301,286,321,94,321,INVOICE NO: 000039121
7,333,131,333,131,350,7,350,DATE: 2018-03-23
7,352,252,352,252,370,7,370,CASHIER : MIZAN GENTING SERVER :
8,372,117,372,117,391,8,391,OPEN: 18:43:34
192,369,260,369,260,385,192,385,TABLE: 25
7,392,55,392,55,408,7,408,PAX: 6
9,431,15,431,15,446,9,446,1
44,429,136,429,136,444,44,444,RIBS PLATTER
304,425,319,425,319,440,304,440,SR
329,424,376,424,376,438,329,438,259.90
8,449,17,449,17,464,8,464,1
45,446,227,446,227,465,45,465,NAUGHTY SPARE RIB - FULL
304,444,319,444,319,458,304,458,SR
330,443,375,443,375,457,330,457,106.90
45,467,75,467,75,482,45,482,SLAB
9,487,16,487,16,502,9,502,1
45,486,144,486,144,504,45,504,APPLE - 350ML
304,481,320,481,320,496,304,496,SR
338,480,375,480,375,495,338,495,13.90
9,508,16,508,16,523,9,523,1
45,505,176,505,176,523,45,523,SOUR APPLE MOJITO
304,502,319,502,319,515,304,515,SR
339,501,376,501,376,514,339,514,18.90
10,527,16,527,16,541,10,541,1
45,524,122,524,122,541,45,541,BERRY EASY
305,520,319,520,319,534,305,534,SR
339,519,375,519,375,534,339,534,18.90
9,545,17,545,17,560,9,560,1
44,542,185,542,185,559,44,559,AUST RIB-EYE STEAK
305,540,320,540,320,554,305,554,SR
336,537,376,537,376,553,336,553,74.90
9,563,17,563,17,579,9,579,1
45,561,192,561,192,579,45,579,FRUITY GARDEN SALAD
304,559,320,559,320,574,304,574,SR
337,557,375,557,375,572,337,572,21.90
7,582,18,582,18,597,7,597,2
45,581,154,581,154,598,45,598,HH ASAHI 1+1/2
305,577,320,577,320,592,305,592,SR
337,576,376,576,376,591,337,591,77.80
117,617,191,617,191,633,117,633,SUB-TOTAL :
330,614,377,614,377,629,330,629,593.10
58,638,194,638,194,656,58,656,(INCLUSIVE) GST 6%
339,633,376,633,376,649,339,649,33.57
140,656,194,656,194,671,140,671,TOTAL :
11,678,73,678,73,693,11,693,19:32:35
127,678,193,678,193,700,127,700,TOTAL:
303,673,375,673,375,698,303,698,593.10
11,765,74,765,74,781,11,781,GST SUMM
225,762,285,762,285,778,225,778,AMT (RM)
324,760,376,760,376,776,324,776,TAX(RM)
10,787,35,787,35,800,10,800,SR=
80,784,95,784,95,799,80,799,6%
241,781,286,781,286,795,241,795,559.53
339,779,377,779,377,793,339,793,33.57
11,806,34,806,34,819,11,819,OS=
80,804,95,804,95,818,80,818,0%
256,799,286,799,286,814,256,814,0.00
369,798,378,798,378,812,369,812,0
