162,195,1456,195,1456,274,162,274,GERBANG ALAF RESTAURANTS SDN BHD
646,281,996,281,996,366,646,366,(65351-M)
361,391,1241,391,1241,465,361,465,LICENSEE OF MCDONALD'S
40,482,1600,482,1600,572,40,572,LEVEL 6, BANGUNAN TH, DAMANSARA UPTOWN3
42,583,1588,583,1588,672,42,672,NO.3, JALAN SS21/39,47400 PETALING JAYA
634,690,960,690,960,767,634,767,SELANGOR
322,777,1310,777,1310,862,322,862,(GST ID NO: 000504664064)
158,871,1460,871,1460,969,158,969,MCDONALD'S MUTIARA RINI DT (#309)
396,978,1189,978,1189,1063,396,1063,TEL NO. 07-5542-467
589,1074,1036,1074,1036,1159,589,1159,TAX INVOICE
625,1270,1024,1270,1024,1350,625,1350,MFY SIDE 1
24,1464,834,1464,834,1542,24,1542,INV# 003090200024723
15,1563,1467,1563,1467,1653,15,1653,ORD #60 -REG #2- 24/06/2018 22:43:04
25,1667,354,1667,354,1747,25,1747,QTY ITEM
112,1768,581,1768,581,1850,112,1850,1 L 9NUGGETS
190,1865,586,1865,586,1947,190,1947,1 9NUGGETS
269,1962,900,1962,900,2037,269,2037,1 BARBECUE SAUCE
264,2056,1134,2056,1134,2133,264,2133,1 SWEET AND SOUR SAUCE
185,2152,576,2152,576,2234,185,2234,1 L SPRITE
253,2252,578,2252,578,2337,253,2337,LESS ICE
182,2343,535,2343,535,2425,182,2425,1 L FRIES
1378,1669,1576,1669,1576,1749,1378,1749,TOTAL
1378,1766,1574,1766,1574,1841,1378,1841,12.80
10,2548,921,2548,921,2637,10,2637,EAT-IN TOTAL (INCL GST)
11,2643,531,2643,531,2725,11,2725,TOTAL ROUNDED
8,2735,532,2735,532,2827,8,2827,CASH TENDERED
8,2841,250,2841,250,2926,8,2926,CHANGE
10,3033,836,3033,836,3129,10,3129,TOTAL INCLUDES 0% GST
1369,2549,1562,2549,1562,2629,1369,2629,12.80
1370,2644,1562,2644,1562,2729,1370,2729,12.80
1367,2745,1558,2745,1558,2826,1367,2826,13.00
1386,2852,1561,2852,1561,2926,1386,2926,0.20
1391,3042,1553,3042,1553,3117,1391,3117,0.00
109,3332,1386,3332,1386,3413,109,3413,THANK YOU AND PLEASE COME AGAIN.
