39,153,1445,153,1445,235,39,235,PASIR EMAS HARDWARE SDN BHD
563,250,926,250,926,323,563,323,(801222-M)
299,319,1204,319,1204,392,299,392,(GST ID NO : 000144596992)
281,389,1210,389,1210,465,281,465,NO 69,JALAN PENGKALAN 5,
412,471,1091,471,1091,532,412,532,TAMAN PASIR EMAS,
470,532,1023,532,1023,611,470,611,KG PASIR PUTIH,
244,615,1253,615,1253,682,244,682,81700 PASIR GUDANG,JOHOR.
490,688,1002,688,1002,749,490,749,TEL/FAX: 07-271 2406
473,820,1023,820,1023,906,473,906,TAX INVOICE
11,960,210,960,210,1033,11,1033,BILL NO
327,957,745,957,745,1024,327,1024,: POS/53796
11,1042,160,1042,160,1106,11,1106,DATE
329,1033,1089,1033,1089,1103,329,1103,: 23/06/18 12:46:33 PM
17,1107,257,1107,257,1180,17,1180,CASHIER
335,1115,510,1115,510,1171,335,1171,: ASH
14,1188,286,1188,286,1264,14,1264,PAYMENT
335,1174,554,1174,554,1253,335,1253,: CASH
17,1305,149,1305,149,1372,17,1372,ITEM
411,1302,525,1302,525,1375,411,1375,QTY
680,1300,853,1300,853,1364,680,1364,PRICE
1081,1297,1315,1297,1315,1355,1081,1355,AMOUNT
11,1416,1075,1416,1075,1498,11,1498,PLUG TOP 13A(BIASA-MK) @8.00
8,1498,309,1498,309,1571,8,1571,WAAN34
476,1495,526,1495,526,1559,476,1559,3
710,1492,847,1492,847,1556,710,1556,8.00
1134,1490,1499,1490,1499,1551,1134,1551,24.00 SR0
14,1586,1017,1586,1017,1662,14,1662,UMS 13A PLUG(SINGLE) @4.00
20,1671,301,1671,301,1735,20,1735,ST00014
476,1671,523,1671,523,1729,476,1729,3
704,1668,847,1668,847,1726,704,1726,4.00
1142,1656,1484,1656,1484,1723,1142,1723,12.00 SR0
739,1788,1104,1788,1104,1846,739,1846,GROSS AMT:
1309,1782,1493,1782,1493,1843,1309,1843,36.00
762,1852,1107,1852,1107,1931,762,1931,GST (6%) :
1347,1849,1487,1849,1487,1913,1347,1913,0.00
511,1960,955,1960,955,2056,511,2056,NET AMT :
1224,1954,1484,1954,1484,2048,1224,2048,36.00
783,2101,1072,2101,1072,2165,783,2165,RECEIVED
1303,2095,1493,2095,1493,2156,1303,2156,36.00
835,2177,1104,2177,1104,2250,835,2250,CHANGE :
1353,2171,1490,2171,1490,2232,1353,2232,0.00
730,2291,1104,2291,1104,2376,730,2376,ROUND ADJ.:
1347,2291,1490,2291,1490,2355,1347,2355,0.00
17,2416,459,2416,459,2498,17,2498,GST SUMMARY
27,2510,366,2510,366,2593,27,2593,SR0 @ 0%
552,2414,932,2414,932,2490,552,2490,AMOUNT(RM)
660,2519,830,2519,830,2580,660,2580,36.00
1037,2408,1318,2408,1318,2484,1037,2484,TAX(RM)
1107,2510,1244,2510,1244,2571,1107,2571,0.00
558,2639,950,2639,950,2703,558,2703,THANK YOU
397,2712,1116,2712,1116,2776,397,2776,PLEASE COME AGAIN
