107,256,1443,256,1443,343,107,343,UNIHAKKA INTERNATIONAL SDN BHD
533,341,1021,341,1021,411,533,411,10 JUN 2018 18:23
629,425,926,425,926,490,629,490,(867388-U)
206,502,1354,502,1354,577,206,577,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
347,589,1219,589,1219,661,347,661,TAMPOI,81200 JOHOR BAHRU,JOHOR
588,672,963,672,963,740,588,740,TAX INVOICE
52,751,876,751,876,823,52,823,INVOICE # : OR18061002160368
52,877,175,877,175,935,52,935,ITEM
516,875,617,875,617,933,516,933,QTY
1374,853,1514,853,1514,913,1374,913,TOTAL
59,976,139,976,139,1027,59,1027,SR
59,1186,139,1186,139,1244,59,1244,SR
64,1406,141,1406,141,1464,64,1464,SR
163,962,820,962,820,1027,163,1027,I00100000171-MEAT DISH
165,1184,767,1184,767,1254,165,1254,I00100000031- 3 VEGE
168,1399,1033,1399,1033,1467,168,1467,I00100000170-IMPORTED VEGGIES
54,1068,262,1068,262,1119,54,1119,RM2.83
57,1278,267,1278,267,1346,57,1346,RM4.15
61,1493,269,1493,269,1565,61,1565,RM1.50
523,1058,552,1058,552,1121,523,1121,1
525,1278,559,1278,559,1336,525,1336,1
525,1491,559,1491,559,1551,525,1551,1
1308,1044,1513,1044,1513,1102,1308,1102,RM2.83
1306,1266,1516,1266,1516,1317,1306,1317,RM4.15
1311,1476,1512,1476,1512,1536,1311,1536,RM1.50
931,1626,1513,1626,1513,1689,931,1689,TOTAL AMOUNT: RM8.48
997,1703,1521,1703,1521,1771,997,1771,GST @0%: RM0.00
1043,1788,1524,1788,1524,1853,1043,1853,ROUNDING: RM0.02
1033,1870,1519,1870,1519,1940,1033,1940,NETT TOTAL: RM8.50
66,2010,462,2010,462,2073,66,2073,PAYMENT MODE
69,2102,241,2102,241,2165,69,2165,CASH
69,2189,282,2189,282,2254,69,2254,CHANGE
1304,1996,1526,1996,1526,2049,1304,2049,AMOUNT
1306,2088,1519,2088,1519,2141,1306,2141,RM8.50
1316,2165,1524,2165,1524,2225,1316,2225,RM0.00
69,2395,417,2395,417,2446,69,2446,GST SUMMARY
76,2482,419,2482,419,2540,76,2540,SR = GST @0%
772,2383,1047,2383,1047,2436,772,2436,AMOUNT(RM)
956,2472,1055,2472,1055,2528,956,2528,8.48
1330,2361,1523,2361,1523,2429,1330,2429,TAX(RM)
1432,2462,1526,2462,1526,2513,1432,2513,0.00
451,2588,1142,2588,1142,2658,451,2658,GST REG #000656195584
327,2675,1267,2675,1267,2743,327,2743,BAR WANG RICE@PERMAS JAYA
448,2757,1149,2757,1149,2822,448,2822,THANK YOU & COME AGAIN!
373,2837,1224,2837,1224,2912,373,2912,LIKE AND FOLLOW US ON FACEBOOK!
412,2929,1185,2929,1185,2994,412,2994,FACEBOOK.COM/BARWANGRICE
