139,271,1461,271,1461,341,139,341,UNIHAKKA INTERNATIONAL SDN BHD
571,347,1040,347,1040,420,571,420,18 APR 2018 18:34
652,431,958,431,958,498,652,498,(867388-U)
237,512,1371,512,1371,579,237,579,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
369,597,1236,597,1236,659,369,659,TAMPOI,81200 JOHOR BAHRU,JOHOR
616,670,987,670,987,735,616,735,TAXINVOICE
83,751,894,751,894,810,83,810,INVOICE # : OR18041802170465
77,869,201,869,201,925,77,925,ITEM
543,872,644,872,644,937,543,937,QTY
1393,858,1531,858,1531,928,1393,928,TOTAL
80,959,779,959,779,1032,80,1032,SR I00100000031- 3 VEGE
83,1049,232,1049,232,1111,83,1111,$4.40
546,1051,577,1051,577,1107,546,1107,1
1377,1046,1523,1046,1523,1111,1377,1111,$4.40
80,1169,964,1169,964,1242,80,1242,SR I00100000064-ADD VEGETABLE
83,1259,229,1259,229,1321,83,1321,$0.60
543,1265,574,1265,574,1321,543,1321,1
1374,1262,1526,1262,1526,1321,1374,1321,$0.60
77,1383,860,1383,860,1450,77,1450,SR I00100000065-ADD MEATS
80,1470,232,1470,232,1532,80,1532,$0.90
540,1475,574,1475,574,1537,540,1537,1
1368,1470,1525,1470,1525,1535,1368,1535,$0.90
77,1593,857,1593,857,1663,77,1663,SR I00100000015- VEGETABLE
74,1683,226,1683,226,1750,74,1750,$1.10
537,1686,571,1686,571,1748,537,1748,1
1371,1680,1520,1680,1520,1750,1371,1750,$1.10
989,1829,1525,1829,1525,1891,989,1891,TOTAL AMOUNT: $7.00
1065,1907,1523,1907,1523,1974,1065,1974,GST @6%: $0.40
1096,1989,1520,1989,1520,2051,1096,2051,NETT TOTAL: $7.00
71,2107,464,2107,464,2174,71,2174,PAYMENT MODE
1309,2107,1525,2107,1525,2169,1309,2169,AMOUNT
74,2197,248,2197,248,2259,74,2259,CASH
1363,2194,1517,2194,1517,2259,1363,2259,$7.00
68,2278,281,2278,281,2354,68,2354,CHANGE
1368,2278,1520,2278,1520,2340,1368,2340,$0.00
77,2472,405,2472,405,2539,77,2539,GST SUMMARY
818,2480,1045,2480,1045,2539,818,2539,AMOUNT($)
1374,2475,1520,2475,1520,2540,1374,2540,TAX($)
71,2567,416,2567,416,2626,71,2626,SR = GST @6%
947,2573,1048,2573,1048,2621,947,2621,6.60
1422,2576,1517,2576,1517,2624,1422,2624,0.40
442,2688,1135,2688,1135,2753,442,2753,GST REG #000656195584
313,2772,1256,2772,1256,2839,313,2839,BAR WANG RICE@PERMAS JAYA
476,2848,1099,2848,1099,2918,476,2918,(PRICE INCLUSIVE OF GST)
445,2932,1130,2932,1130,3002,445,3002,THANK YOU & COME AGAIN!
360,3011,1211,3011,1211,3076,360,3076,LIKE AND FOLLOW US ON FACEBOOK!
414,3095,1158,3095,1158,3168,414,3168,FACEBOOK.COM/BARWANGRICE
