91,176,1433,176,1433,284,91,284,UNIHAKKA INTERNATIONAL SDN BHD
510,274,1023,274,1023,345,510,345,27 MAY 2018 18:25
613,360,921,360,921,427,613,427,(867388-U)
196,428,1348,428,1348,517,196,517,12, JALAN TAMPOI 7/4,KAWASAN PERINDUSTRIAN
335,517,1202,517,1202,608,335,608,TAMPOI,81200 JOHOR BAHRU,JOHOR
579,602,976,602,976,666,579,666,TAX INVOICE
31,683,888,683,888,765,31,765,INVOICE# : OR18052702160246
35,821,180,821,180,882,35,882,ITEM
506,810,620,810,620,883,506,883,QTY
1373,774,1531,774,1531,841,1373,841,TOTAL
52,892,1023,892,1023,975,52,975,SR I00100000053- HERBAL TEA (ICED)
48,1006,216,1006,216,1073,48,1073,$2.00
505,999,569,999,569,1066,505,1066,1
1363,962,1531,962,1531,1039,1363,1039,$2.00
41,1107,1016,1107,1016,1191,41,1191,SR I00100000035- 1 MEAT + 3 VEGE
48,1221,219,1221,219,1292,48,1292,$7.10
522,1211,559,1211,559,1278,522,1278,1
1366,1177,1521,1177,1521,1244,1366,1244,$7.10
48,1325,1057,1325,1057,1409,48,1409,SR I00100000170- IMPORTED VEGGIES
61,1436,212,1436,212,1503,61,1503,$1.60
522,1433,583,1433,583,1480,522,1480,1
1373,1392,1522,1392,1522,1463,1373,1463,$1.60
962,1542,1527,1542,1527,1613,962,1613,TOTAL AMOUNT: $10.70
1056,1629,1554,1629,1554,1706,1056,1706,GST @6%: $0.61
1068,1706,1530,1706,1530,1777,1068,1777,NETT TOTAL: $10.70
70,1863,477,1863,477,1930,70,1930,PAYMENT MODE
1322,1826,1544,1826,1544,1890,1322,1890,AMOUNT
73,1960,268,1960,268,2021,73,2021,CASH
75,2048,300,2048,300,2115,75,2115,CHANGE
1349,1917,1537,1917,1537,1994,1349,1994,$10.70
1383,1991,1551,1991,1551,2065,1383,2065,$0.00
78,2243,428,2243,428,2302,78,2302,GST SUMMARY
835,2223,1067,2223,1067,2282,835,2282,AMOUNT($)
1400,2206,1551,2206,1551,2263,1400,2263,TAX($)
75,2341,445,2341,445,2398,75,2398,SR = GST @6%
954,2312,1069,2312,1069,2360,954,2360,10.09
1440,2293,1544,2293,1544,2347,1440,2347,0.61
458,2432,1167,2432,1167,2511,458,2511,GST REG #000656195584
345,2514,1294,2514,1294,2597,345,2597,BAR WANG RICE@PERMAS JAYA
499,2597,1148,2597,1148,2680,499,2680,(PRICE INCLUSIVE OF GST)
472,2681,1164,2681,1164,2755,472,2755,THANK YOU & COME AGAIN!
393,2759,1249,2759,1249,2844,393,2844,LIKE AND FOLLOW US ON FACEBOOK!
442,2848,1215,2848,1215,2919,442,2919,FACEBOOK.COM/BARWANGRICE
